File,Wavelet,Coefficient_Type,Level,PSNR
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Detailed,1,35.500559106004175
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Approximate,2,29.859739370918284
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Detailed,2,34.696825891191466
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Approximate,3,28.140598202207705
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Detailed,3,32.97614114072028
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,db3,Approximate,1,33.00756687770985
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,db3,Detailed,1,35.57940444525183
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Approximate,1,32.89462512505669
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Detailed,1,35.415451169202626
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Approximate,2,29.946949307996924
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Detailed,2,34.40087476161486
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,coif1,Approximate,1,33.21487802591999
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,coif1,Detailed,1,34.927970877463935
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,bior1.3,Approximate,1,31.679497201906663
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,bior1.3,Detailed,1,34.32968556931645
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,rbio1.3,Approximate,1,33.90916391950421
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,rbio1.3,Detailed,1,35.016758451710416
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Approximate,1,33.727014646851906
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Detailed,1,42.54078083505311
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Approximate,2,31.277499942205353
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Detailed,2,40.221922890813346
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Approximate,3,29.792375089357822
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Detailed,3,38.685473328150934
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,db3,Approximate,1,33.471060237666364
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,db3,Detailed,1,43.10848385565217
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,sym2,Approximate,1,33.4468781264303
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,sym2,Detailed,1,45.011103791399165
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,sym2,Approximate,2,30.602482706815696
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,sym2,Detailed,2,39.00402909870242
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,coif1,Approximate,1,33.22792148214376
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,coif1,Detailed,1,42.65858384850188
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,bior1.3,Approximate,1,33.361807415099875
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,bior1.3,Detailed,1,39.81811451281654
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,rbio1.3,Approximate,1,33.31184573269676
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_2.png,rbio1.3,Detailed,1,41.61347557150614
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Approximate,1,33.25739940966562
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Detailed,1,41.535942786447926
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Approximate,2,30.339822784174423
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Detailed,2,37.835999551965635
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Approximate,3,28.54323136902112
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Detailed,3,33.16331871262309
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,db3,Approximate,1,35.287839379822174
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,db3,Detailed,1,43.14113772992984
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,sym2,Approximate,1,34.337316705459024
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,sym2,Detailed,1,43.98903153325187
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,sym2,Approximate,2,30.90466022762047
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,sym2,Detailed,2,40.130837773290025
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,coif1,Approximate,1,34.95066741946861
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,coif1,Detailed,1,42.36985932576418
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,bior1.3,Approximate,1,33.14113772992984
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,bior1.3,Detailed,1,39.204558075541314
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,rbio1.3,Approximate,1,34.28581873265071
rotated_20deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_3.png,rbio1.3,Detailed,1,41.51898917421291
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Approximate,1,32.84216108447563
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Detailed,1,43.868347433571124
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Approximate,2,30.133882413458267
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Detailed,2,40.45394544162431
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Approximate,3,28.37930013471482
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Detailed,3,37.993405494535814
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,db3,Approximate,1,34.578556590507105
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,db3,Detailed,1,41.549715778482636
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Approximate,1,33.26968088868512
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Detailed,1,42.88432592848726
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Approximate,2,30.920777669408697
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Detailed,2,37.856059378941616
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,coif1,Approximate,1,34.57269302775452
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,coif1,Detailed,1,42.006208869457055
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,bior1.3,Approximate,1,32.70534378175687
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,bior1.3,Detailed,1,37.36120574814243
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,rbio1.3,Approximate,1,34.23733433493518
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_1.png,rbio1.3,Detailed,1,40.549566759629286
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Approximate,1,33.36698330976772
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Detailed,1,43.300901724841495
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Approximate,2,30.390850702554246
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Detailed,2,39.977873024797
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Approximate,3,28.829321411419308
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Detailed,3,37.60551309591725
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,db3,Approximate,1,33.36772322710813
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,db3,Detailed,1,41.27155915286973
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,sym2,Approximate,1,32.74876082193419
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,sym2,Detailed,1,43.69737532526207
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,sym2,Approximate,2,31.38256698079889
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,sym2,Detailed,2,39.166891362246695
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,coif1,Approximate,1,34.88021498926093
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,coif1,Detailed,1,42.93091735424017
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,bior1.3,Approximate,1,33.0862336894349
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,bior1.3,Detailed,1,39.13326839570716
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,rbio1.3,Approximate,1,33.78039229420799
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_2.png,rbio1.3,Detailed,1,40.85389750545544
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Approximate,1,32.39494751960113
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Detailed,1,35.25623172393203
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Approximate,2,29.974588306511816
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Detailed,2,34.862270407081645
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Approximate,3,28.44033293524033
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Detailed,3,34.08603786606439
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,db3,Approximate,1,33.67972503979309
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,db3,Detailed,1,35.36593306281455
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,sym2,Approximate,1,32.859747563824314
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,sym2,Detailed,1,35.316973201053955
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,sym2,Approximate,2,30.06676735098854
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,sym2,Detailed,2,34.75785698586957
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,coif1,Approximate,1,33.05847431399712
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,coif1,Detailed,1,35.76775694840584
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,bior1.3,Approximate,1,32.79501031145812
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,bior1.3,Detailed,1,35.219458051050786
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,rbio1.3,Approximate,1,33.11825426431528
rotated_20deg_Q4_2023-09-28_4_37_08_uv_Photo_Capture_3.png,rbio1.3,Detailed,1,35.0016404065478
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Approximate,1,31.350632992649672
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Detailed,1,32.145035163887826
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Approximate,2,28.762276811901515
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Detailed,2,32.25389317157317
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Approximate,3,27.575301409538078
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Detailed,3,31.298094567416076
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,db3,Approximate,1,31.23566597526333
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,db3,Detailed,1,31.98420228986569
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Approximate,1,31.7244017871338
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Detailed,1,32.30869024800441
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Approximate,2,30.55810144204527
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Detailed,2,31.61068741151574
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,coif1,Approximate,1,31.05863044330134
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,coif1,Detailed,1,32.14179826665292
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,bior1.3,Approximate,1,31.089501590473823
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,bior1.3,Detailed,1,32.18080117647433
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,rbio1.3,Approximate,1,31.63480537411983
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_1.png,rbio1.3,Detailed,1,32.33905825564345
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Approximate,1,32.170877955198854
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Detailed,1,35.58736828272616
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Approximate,2,29.516247323976064
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Detailed,2,33.98841859911508
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Approximate,3,28.144426482831584
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Detailed,3,33.15300405167405
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,db3,Approximate,1,33.802167463218474
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,db3,Detailed,1,36.523711293044194
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,sym2,Approximate,1,33.573990320301256
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,sym2,Detailed,1,35.89849796494818
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,sym2,Approximate,2,31.003474265164073
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,sym2,Detailed,2,35.69361065795804
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,coif1,Approximate,1,32.96595838149723
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,coif1,Detailed,1,35.872884192556505
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,bior1.3,Approximate,1,31.683821229463902
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,bior1.3,Detailed,1,35.881405342744124
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,rbio1.3,Approximate,1,32.86045655816415
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_2.png,rbio1.3,Detailed,1,36.08364229207048
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Approximate,1,33.536685406293465
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Detailed,1,38.1308036086791
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Approximate,2,30.410503132354467
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Detailed,2,36.403427438198165
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Approximate,3,28.103883009495
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Detailed,3,31.279130099725762
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,db3,Approximate,1,34.16702162958608
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,db3,Detailed,1,37.86358573198011
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,sym2,Approximate,1,33.8316252497599
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,sym2,Detailed,1,37.39033230819358
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,sym2,Approximate,2,31.647829148200124
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,sym2,Detailed,2,37.418594521722795
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,coif1,Approximate,1,34.6437619244106
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,coif1,Detailed,1,38.21513528404773
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,bior1.3,Approximate,1,33.367950919345894
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,bior1.3,Detailed,1,38.514767517822165
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,rbio1.3,Approximate,1,33.99286433274081
rotated_30deg_Q1_2023-09-28_4_37_08_uv_Photo_Capture_3.png,rbio1.3,Detailed,1,38.57602304416278
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Approximate,1,31.876774460238273
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Detailed,1,34.993521666372445
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Approximate,2,29.16057799855904
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Detailed,2,33.00830042130065
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Approximate,3,27.739496312495632
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Detailed,3,32.54398158355268
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,db3,Approximate,1,32.84841936745935
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,db3,Detailed,1,35.19268722209111
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Approximate,1,32.708570374555215
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Detailed,1,36.33661158463302
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Approximate,2,30.202655135966033
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Detailed,2,35.150434472224354
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,coif1,Approximate,1,32.62381737618622
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,coif1,Detailed,1,35.03426799626826
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,bior1.3,Approximate,1,31.67463781141133
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,bior1.3,Detailed,1,34.447628188026734
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,rbio1.3,Approximate,1,32.61576742982392
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_1.png,rbio1.3,Detailed,1,35.091962838571725
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Approximate,1,31.09600015278889
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Detailed,1,33.64815846170722
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Approximate,2,29.402199996380705
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Detailed,2,32.77341224185577
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Approximate,3,28.596074303153184
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,haar,Detailed,3,33.10323195663894
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,db3,Approximate,1,32.3638470145878
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,db3,Detailed,1,33.810101394862016
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,sym2,Approximate,1,31.452683385222784
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,sym2,Detailed,1,33.91096971779178
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,sym2,Approximate,2,30.40573276928673
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,sym2,Detailed,2,33.670316391502816
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,coif1,Approximate,1,31.553837464052286
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,coif1,Detailed,1,33.55148580585968
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,bior1.3,Approximate,1,31.025724431381345
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,bior1.3,Detailed,1,33.34529720935043
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,rbio1.3,Approximate,1,32.13173307210964
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_2.png,rbio1.3,Detailed,1,33.966410385704314
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Approximate,1,33.01394721031492
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Detailed,1,34.35338843473965
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Approximate,2,30.660410793918214
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Detailed,2,33.810508654117335
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Approximate,3,30.08187186290339
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,haar,Detailed,3,33.556732840947994
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,db3,Approximate,1,33.806709052108545
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,db3,Detailed,1,34.67167483265843
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,sym2,Approximate,1,33.71464231377241
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,sym2,Detailed,1,34.16375606354736
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,sym2,Approximate,2,30.307519402673574
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,sym2,Detailed,2,34.31052655395586
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,coif1,Approximate,1,33.43476178310527
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,coif1,Detailed,1,34.74058410254781
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,bior1.3,Approximate,1,32.93011758574854
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,bior1.3,Detailed,1,34.7288273416619
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,rbio1.3,Approximate,1,33.33567234348335
rotated_30deg_Q2_2023-09-28_4_37_08_uv_Photo_Capture_3.png,rbio1.3,Detailed,1,34.31159296152882
rotated_30deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Approximate,1,31.862663898669762
rotated_30deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Detailed,1,35.26115849112975
rotated_30deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Approximate,2,29.445909422936648
rotated_30deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Detailed,2,33.96275316879848
rotated_30deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Approximate,3,28.88829483275828
rotated_30deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,haar,Detailed,3,32.5750759972102
rotated_30deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,db3,Approximate,1,33.02815307757836
rotated_30deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,db3,Detailed,1,35.30077513819453
rotated_30deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Approximate,1,33.76009622577526
rotated_30deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Detailed,1,35.81509955375399
rotated_30deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Approximate,2,30.472726655596183
rotated_30deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,sym2,Detailed,2,34.7556624710078
rotated_30deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,coif1,Approximate,1,33.508469619786574
rotated_30deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,coif1,Detailed,1,35.99664778788417
rotated_30deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,bior1.3,Approximate,1,32.10245535289987
rotated_30deg_Q3_2023-09-28_4_37_08_uv_Photo_Capture_1.png,bior1.3,Detailed,1,35.28463726550308
